29,4,0
29,5,1
29,6,0
29,7,1
29,8,0
29,9,0
29,10,1
29,11,0
29,12,1
29,13,0
30,1,0
30,2,1
30,3,1
30,4,0
30,5,1
30,6,0
30,7,1
30,8,0
30,9,1
30,10,0
30,11,0
30,12,1
30,13,0
31,1,0
31,2,1
31,3,1
31,4,0
31,5,1
31,6,0
31,7,1
31,8,0
31,9,1
31,10,0
31,11,1
31,12,0
31,13,1
32,1,1
32,2,0
32,3,0
32,4,1
32,5,0
32,6,1
32,7,0
32,8,1
32,9,0
32,10,1
32,11,0
32,12,1
32,13,0
33,1,1
33,2,0
33,3,0
33,4,1
33,5,0
33,6,1
33,7,0
33,8,1
33,9,0
33,10,1
33,11,1
33,12,0
33,13,1
34,1,1
34,2,0
34,3,0
34,4,1
34,5,0
34,6,1
34,7,0
34,8,1
34,9,1
34,10,0
34,11,1
34,12,0
34,13,1
35,1,1
35,2,0
35,3,0
35,4,1
35,5,0
35,6,1
35,7,1
35,8,0
35,9,1
35,10,0
35,11,1
35,12,0
35,13,1
36,1,1
36,2,0
36,3,0
36,4,1
36,5,1
36,6,0
36,7,1
36,8,0
36,9,1
36,10,0
36,11,1
36,12,0
36,13,1
37,1,1
37,2,0
37,3,1
37,4,0
37,5,0
37,6,1
37,7,0
37,8,1
37,9,0
37,10,1
37,11,0
37,12,1
37,13,0
38,1,1
38,2,0
38,3,1
38,4,0
38,5,0
38,6,1
38,7,0
38,8,1
38,9,0
38,10,1
38,11,1
38,12,0
38,13,1
39,1,1
39,2,0
39,3,1
39,4,0
39,5,0
39,6,1
39,7,0
39,8,1
39,9,1
39,10,0
39,11,1
39,12,0
39,13,1
40,1,1
40,2,0
40,3,1
40,4,0
40,5,0
40,6,1
40,7,1
40,8,0
40,9,1
40,10,0
40,11,1
40,12,0
40,13,1
41,1,1
41,2,0
41,3,1
41,4,0
41,5,1
41,6,0
41,7,0
41,8,1
41,9,0
41,10,1
41,11,0
41,12,1
41,13,0
42,1,1
42,2,0
42,3,1
42,4,0
42,5,1
42,6,0
42,7,0
42,8,1
42,9,0
42,10,1
42,11,1
42,12,0
42,13,1
43,1,1
43,2,0
43,3,1
43,4,0
43,5,1
43,6,0
43,7,0
43,8,1
43,9,1
43,10,0
43,11,1
43,12,0
43,13,1
44,1,1
44,2,0
44,3,1
44,4,0
44,5,1
44,6,0
44,7,1
44,8,0
44,9,0
44,10,1
44,11,0
44,12,1
44,13,0
45,1,1
45,2,0
45,3,1
45,4,0
45,5,1
45,6,0
45,7,1
45,8,0
45,9,0
45,10,1
45,11,1
45,12,0
45,13,1
46,1,1
46,2,0
46,3,1
46,4,0
46,5,1
46,6,0
46,7,1
46,8,0
46,9,1
46,10,0
46,11,0
46,12,1
46,13,0
47,1,1
47,2,0
47,3,1
47,4,0
47,5,1
47,6,0
47,7,1
47,8,0
47,9,1
47,10,0
47,11,1
47,12,0
47,13,1
48,1,1
48,2,0
48,3,1
48,4,0
48,5,1
48,6,0
48,7,1
48,8,0
48,9,1
48,10,0
48,11,1
48,12,1
48,13,0
49,1,1
49,2,0
49,3,1
49,4,0
49,5,1
49,6,0
49,7,1
49,8,0
49,9,1
49,10,1
49,11,0
49,12,0
49,13,1
50,1,1
50,2,0
50,3,1
50,4,0
50,5,1
50,6,0
50,7,1
50,8,0
50,9,1
50,10,1
50,11,0
50,12,1
50,13,0
51,1,1
51,2,0
51,3,1
51,4,0
51,5,1
51,6,0
51,7,1
51,8,1
51,9,0
51,10,0
51,11,1
51,12,0
51,13,1
52,1,1
52,2,0
52,3,1
52,4,0
52,5,1
52,6,0
52,7,1
52,8,1
52,9,0
52,10,1
52,11,0
52,12,0
52,13,1
53,1,1
53,2,0
53,3,1
53,4,0
53,5,1
53,6,0
53,7,1
53,8,1
53,9,0
53,10,1
53,11,0
53,12,1
53,13,0
54,1,1
54,2,0
54,3,1
54,4,0
54,5,1
54,6,1
54,7,0
54,8,0
54,9,1
54,10,0
54,11,1
54,12,0
54,13,1
55,1,1
55,2,0
55,3,1
55,4,0
55,5,1
55,6,1
55,7,0
55,8,1
55,9,0
55,10,0
55,11,1
55,12,0
55,13,1
56,1,1
56,2,0
56,3,1
56,4,0
56,5,1
56,6,1
56,7,0
56,8,1
56,9,0
56,10,1
56,11,0
56,12,0
56,13,1
57,1,1
57,2,0
57,3,1
57,4,0
57,5,1
57,6,1
57,7,0
57,8,1
57,9,0
57,10,1
57,11,0
57,12,1
57,13,0
58,1,1
58,2,0
58,3,1
58,4,1
58,5,0
58,6,0
58,7,1
58,8,0
58,9,1
58,10,0
58,11,1
58,12,0
58,13,1
59,1,1
59,2,0
59,3,1
59,4,1
59,5,0
59,6,1
59,7,0
59,8,0
59,9,1
59,10,0
59,11,1
59,12,0
59,13,1
60,1,1
60,2,0
60,3,1
60,4,1
60,5,0
60,6,1
60,7,0
60,8,1
60,9,0
60,10,0
60,11,1
60,12,0
60,13,1
61,1,1
61,2,0
61,3,1
61,4,1
61,5,0
61,6,1
61,7,0
61,8,1
61,9,0
61,10,1
61,11,0
61,12,0
61,13,1
62,1,1
62,2,0
62,3,1
62,4,1
62,5,0
62,6,1
62,7,0
62,8,1
62,9,0
62,10,1
62,11,0
62,12,1
62,13,0
