16,23,0
17,1,0
17,2,1
17,3,0
17,4,1
17,5,0
17,6,0
17,7,1
17,8,0
17,9,1
17,10,0
17,11,1
17,12,1
17,13,0
17,14,1
17,15,0
17,16,1
17,17,0
17,18,1
17,19,0
17,20,1
17,21,0
17,22,1
17,23,0
18,1,0
18,2,1
18,3,0
18,4,1
18,5,0
18,6,0
18,7,1
18,8,0
18,9,1
18,10,1
18,11,0
18,12,1
18,13,0
18,14,1
18,15,0
18,16,1
18,17,0
18,18,1
18,19,0
18,20,1
18,21,0
18,22,1
18,23,0
19,1,0
19,2,1
19,3,0
19,4,1
19,5,0
19,6,0
19,7,1
19,8,1
19,9,0
19,10,1
19,11,0
19,12,1
19,13,0
19,14,1
19,15,0
19,16,1
19,17,0
19,18,1
19,19,0
19,20,1
19,21,0
19,22,1
19,23,0
20,1,0
20,2,1
20,3,0
20,4,1
20,5,0
20,6,1
20,7,0
20,8,0
20,9,1
20,10,0
20,11,1
20,12,0
20,13,1
20,14,0
20,15,1
20,16,0
20,17,1
20,18,0
20,19,1
20,20,0
20,21,1
20,22,0
20,23,1
21,1,0
21,2,1
21,3,0
21,4,1
21,5,0
21,6,1
21,7,0
21,8,0
21,9,1
21,10,0
21,11,1
21,12,0
21,13,1
21,14,0
21,15,1
21,16,0
21,17,1
21,18,0
21,19,1
21,20,0
21,21,1
21,22,1
21,23,0
22,1,0
22,2,1
22,3,0
22,4,1
22,5,0
22,6,1
22,7,0
22,8,0
22,9,1
22,10,0
22,11,1
22,12,0
22,13,1
22,14,0
22,15,1
22,16,0
22,17,1
22,18,0
22,19,1
22,20,1
22,21,0
22,22,1
22,23,0
23,1,0
23,2,1
23,3,0
23,4,1
23,5,0
23,6,1
23,7,0
23,8,0
23,9,1
23,10,0
23,11,1
23,12,0
23,13,1
23,14,0
23,15,1
23,16,0
23,17,1
23,18,1
23,19,0
23,20,1
23,21,0
23,22,1
23,23,0
24,1,0
24,2,1
24,3,0
24,4,1
24,5,0
24,6,1
24,7,0
24,8,0
24,9,1
24,10,0
24,11,1
24,12,0
24,13,1
24,14,0
24,15,1
24,16,1
24,17,0
24,18,1
24,19,0
24,20,1
24,21,0
24,22,1
24,23,0
25,1,0
25,2,1
25,3,0
25,4,1
25,5,0
25,6,1
25,7,0
25,8,0
25,9,1
25,10,0
25,11,1
25,12,0
25,13,1
25,14,1
25,15,0
25,16,1
25,17,0
25,18,1
25,19,0
25,20,1
25,21,0
25,22,1
25,23,0
26,1,0
26,2,1
26,3,0
26,4,1
26,5,0
26,6,1
26,7,0
26,8,0
26,9,1
26,10,0
26,11,1
26,12,1
26,13,0
26,14,1
26,15,0
26,16,1
26,17,0
26,18,1
26,19,0
26,20,1
26,21,0
26,22,1
26,23,0
27,1,0
27,2,1
27,3,0
27,4,1
27,5,0
27,6,1
27,7,0
27,8,0
27,9,1
27,10,1
27,11,0
27,12,1
27,13,0
27,14,1
27,15,0
27,16,1
27,17,0
27,18,1
27,19,0
27,20,1
27,21,0
27,22,1
27,23,0
28,1,0
28,2,1
28,3,0
28,4,1
28,5,0
28,6,1
28,7,0
28,8,1
28,9,0
28,10,0
28,11,1
28,12,0
28,13,1
28,14,0
28,15,1
28,16,0
28,17,1
28,18,0
28,19,1
28,20,0
28,21,1
28,22,0
28,23,1
29,1,0
29,2,1
29,3,0
29,4,1
29,5,0
29,6,1
29,7,0
29,8,1
29,9,0
29,10,0
29,11,1
29,12,0
29,13,1
29,14,0
29,15,1
29,16,0
29,17,1
29,18,0
29,19,1
29,20,0
29,21,1
29,22,1
29,23,0
30,1,0
30,2,1
30,3,0
30,4,1
30,5,0
30,6,1
30,7,0
30,8,1
30,9,0
30,10,0
30,11,1
30,12,0
30,13,1
30,14,0
30,15,1
30,16,0
30,17,1
30,18,0
30,19,1
30,20,1
30,21,0
30,22,1
30,23,0
31,1,0
31,2,1
31,3,0
31,4,1
31,5,0
31,6,1
31,7,0
31,8,1
31,9,0
31,10,0
31,11,1
31,12,0
31,13,1
31,14,0
31,15,1
31,16,0
31,17,1
31,18,1
31,19,0
31,20,1
31,21,0
31,22,1
31,23,0
32,1,0
32,2,1
32,3,0
32,4,1
32,5,0
32,6,1
32,7,0
32,8,1
32,9,0
32,10,0
32,11,1
32,12,0
32,13,1
32,14,0
32,15,1
32,16,1
32,17,0
32,18,1
32,19,0
32,20,1
32,21,0
32,22,1
32,23,0
33,1,0
33,2,1
33,3,0
33,4,1
33,5,0
33,6,1
33,7,0
33,8,1
33,9,0
33,10,0
33,11,1
33,12,0
33,13,1
33,14,1
33,15,0
33,16,1
33,17,0
33,18,1
33,19,0
33,20,1
33,21,0
33,22,1
33,23,0
34,1,0
34,2,1
34,3,0
34,4,1
34,5,0
34,6,1
34,7,0
34,8,1
34,9,0
34,10,0
34,11,1
34,12,1
34,13,0
34,14,1
34,15,0
34,16,1
34,17,0
34,18,1
34,19,0
34,20,1
34,21,0
34,22,1
34,23,0
35,1,0
35,2,1
35,3,0
35,4,1
35,5,0
35,6,1
35,7,0
35,8,1
35,9,0
35,10,1
35,11,0
35,12,0
35,13,1
35,14,0
35,15,1
35,16,0
35,17,1
35,18,0
35,19,1
35,20,0
35,21,1
35,22,0
35,23,1
36,1,0
36,2,1
36,3,0
36,4,1
36,5,0
36,6,1
36,7,0
36,8,1
36,9,0
36,10,1
36,11,0
36,12,0
36,13,1
36,14,0
36,15,1
36,16,0
36,17,1
36,18,0
36,19,1
36,20,0
36,21,1
36,22,1
36,23,0
37,1,0
37,2,1
37,3,0
37,4,1
37,5,0
37,6,1
37,7,0
37,8,1
37,9,0
37,10,1
37,11,0
37,12,0
37,13,1
37,14,0
37,15,1
37,16,0
37,17,1
37,18,0
37,19,1
37,20,1
37,21,0
37,22,1
37,23,0
38,1,0
38,2,1
38,3,0
38,4,1
38,5,0
38,6,1
38,7,0
38,8,1
38,9,0
38,10,1
38,11,0
38,12,0
38,13,1
38,14,0
38,15,1
38,16,0
38,17,1
38,18,1
38,19,0
38,20,1
38,21,0
38,22,1
38,23,0
39,1,0
39,2,1
39,3,0
39,4,1
39,5,0
39,6,1
39,7,0
39,8,1
39,9,0
39,10,1
39,11,0
39,12,0
39,13,1
39,14,0
39,15,1
39,16,1
39,17,0
39,18,1
39,19,0
39,20,1
39,21,0
39,22,1
39,23,0
40,1,0
40,2,1
40,3,0
40,4,1
40,5,0
40,6,1
40,7,0
40,8,1
40,9,0
40,10,1
40,11,0
40,12,0
40,13,1
40,14,1
40,15,0
40,16,1
40,17,0
40,18,1
40,19,0
40,20,1
40,21,0
40,22,1
40,23,0
41,1,0
41,2,1
41,3,0
41,4,1
41,5,0
41,6,1
41,7,0
41,8,1
41,9,0
41,10,1
41,11,0
41,12,1
41,13,0
41,14,0
41,15,1
41,16,0
41,17,1
41,18,0
41,19,1
41,20,0
41,21,1
41,22,0
41,23,1
42,1,0
42,2,1
42,3,0
42,4,1
42,5,0
42,6,1
42,7,0
42,8,1
42,9,0
42,10,1
42,11,0
42,12,1
42,13,0
42,14,0
42,15,1
42,16,0
42,17,1
42,18,0
42,19,1
42,20,0
42,21,1
42,22,1
42,23,0
43,1,0
43,2,1
43,3,0
43,4,1
43,5,0
43,6,1
43,7,0
43,8,1
43,9,0
43,10,1
43,11,0
43,12,1
43,13,0
43,14,0
43,15,1
43,16,0
43,17,1
43,18,0
43,19,1
43,20,1
43,21,0
43,22,1
43,23,0
44,1,0
44,2,1
44,3,0
44,4,1
44,5,0
44,6,1
44,7,0
44,8,1
44,9,0
44,10,1
44,11,0
44,12,1
44,13,0
44,14,0
44,15,1
44,16,0
44,17,1
44,18,1
44,19,0
44,20,1
44,21,0
44,22,1
44,23,0
45,1,0
45,2,1
45,3,0
45,4,1
45,5,0
45,6,1
45,7,0
45,8,1
45,9,0
45,10,1
45,11,0
45,12,1
45,13,0
45,14,0
45,15,1
45,16,1
45,17,0
45,18,1
45,19,0
45,20,1
45,21,0
45,22,1
45,23,0
46,1,0
46,2,1
46,3,0
46,4,1
46,5,0
46,6,1
46,7,0
46,8,1
46,9,0
46,10,1
46,11,0
46,12,1
46,13,0
46,14,1
46,15,0
46,16,0
46,17,1
46,18,0
46,19,1
46,20,0
46,21,1
46,22,0
46,23,1
47,1,0
47,2,1
47,3,0
47,4,1
47,5,0
47,6,1
47,7,0
47,8,1
47,9,0
47,10,1
47,11,0
47,12,1
47,13,0
47,14,1
47,15,0
47,16,0
47,17,1
47,18,0
47,19,1
47,20,0
47,21,1
47,22,1
47,23,0
48,1,0
48,2,1
48,3,0
48,4,1
48,5,0
48,6,1
48,7,0
48,8,1
48,9,0
48,10,1
48,11,0
48,12,1
48,13,0
48,14,1
48,15,0
48,16,0
48,17,1
48,18,0
48,19,1
48,20,1
48,21,0
48,22,1
48,23,0
49,1,0
49,2,1
49,3,0
49,4,1
49,5,0
49,6,1
49,7,0
49,8,1
49,9,0
49,10,1
49,11,0
49,12,1
49,13,0
49,14,1
49,15,0
49,16,0
49,17,1
49,18,1
49,19,0
49,20,1
49,21,0
49,22,1
49,23,0
50,1,0
50,2,1
50,3,0
50,4,1
50,5,0
50,6,1
50,7,0
50,8,1
50,9,0
50,10,1
50,11,0
50,12,1
50,13,0
50,14,1
50,15,0
50,16,1
50,17,0
50,18,0
50,19,1
50,20,0
50,21,1
50,22,0
50,23,1
51,1,0
51,2,1
51,3,0
51,4,1
51,5,0
51,6,1
51,7,0
51,8,1
51,9,0
51,10,1
51,11,0
51,12,1
51,13,0
51,14,1
51,15,0
51,16,1
51,17,0
51,18,0
51,19,1
51,20,0
51,21,1
51,22,1
51,23,0
52,1,0
52,2,1
52,3,0
52,4,1
52,5,0
52,6,1
52,7,0
52,8,1
52,9,0
52,10,1
52,11,0
52,12,1
52,13,0
52,14,1
52,15,0
52,16,1
52,17,0
52,18,0
52,19,1
52,20,1
52,21,0
52,22,1
52,23,0
53,1,0
53,2,1
53,3,0
53,4,1
53,5,0
53,6,1
53,7,0
53,8,1
53,9,0
53,10,1
53,11,0
53,12,1
53,13,0
53,14,1
53,15,0
53,16,1
53,17,0
53,18,1
53,19,0
53,20,0
53,21,1
53,22,0
53,23,1
54,1,0
54,2,1
54,3,0
54,4,1
54,5,0
54,6,1
54,7,0
54,8,1
54,9,0
54,10,1
54,11,0
54,12,1
54,13,0
54,14,1
54,15,0
54,16,1
54,17,0
54,18,1
54,19,0
54,20,0
54,21,1
54,22,1
54,23,0
55,1,0
55,2,1
55,3,0
55,4,1
55,5,0
55,6,1
55,7,0
55,8,1
55,9,0
55,10,1
55,11,0
55,12,1
55,13,0
55,14,1
55,15,0
55,16,1
55,17,0
55,18,1
55,19,0
55,20,1
55,21,0
55,22,0
55,23,1
56,1,0
56,2,1
56,3,0
56,4,1
56,5,0
56,6,1
56,7,0
56,8,1
56,9,0
56,10,1
56,11,0
56,12,1
56,13,0
56,14,1
56,15,0
56,16,1
56,17,0
56,18,1
56,19,0
56,20,1
56,21,0
56,22,1
56,23,0
57,1,0
57,2,1
57,3,0
57,4,1
57,5,0
57,6,1
57,7,0
57,8,1
57,9,0
57,10,1
57,11,0
57,12,1
57,13,0
57,14,1
57,15,0
57,16,1
57,17,0
57,18,1
57,19,0
57,20,1
57,21,1
57,22,0
57,23,1
58,1,0
58,2,1
58,3,0
58,4,1
58,5,0
58,6,1
58,7,0
58,8,1
58,9,0
58,10,1
58,11,0
58,12,1
58,13,0
58,14,1
58,15,0
58,16,1
58,17,0
58,18,1
58,19,1
58,20,0
58,21,0
58,22,1
58,23,0
59,1,0
59,2,1
59,3,0
59,4,1
59,5,0
59,6,1
59,7,0
59,8,1
59,9,0
59,10,1
59,11,0
59,12,1
59,13,0
59,14,1
59,15,0
59,16,1
59,17,0
59,18,1
59,19,1
59,20,0
59,21,1
59,22,0
59,23,1
60,1,0
60,2,1
60,3,0
60,4,1
60,5,0
60,6,1
60,7,0
60,8,1
60,9,0
60,10,1
60,11,0
60,12,1
60,13,0
60,14,1
60,15,0
60,16,1
60,17,1
60,18,0
60,19,0
60,20,1
60,21,0
60,22,1
60,23,0
61,1,0
61,2,1
61,3,0
61,4,1
61,5,0
61,6,1
61,7,0
61,8,1
61,9,0
61,10,1
61,11,0
61,12,1
61,13,0
61,14,1
61,15,0
61,16,1
61,17,1
61,18,0
61,19,1
61,20,0
61,21,0
61,22,1
61,23,0
62,1,0
62,2,1
62,3,0
62,4,1
62,5,0
62,6,1
62,7,0
62,8,1
62,9,0
62,10,1
62,11,0
62,12,1
62,13,0
62,14,1
62,15,0
62,16,1
62,17,1
62,18,0
62,19,1
62,20,0
62,21,1
62,22,0
62,23,1
63,1,0
63,2,1
63,3,0
63,4,1
63,5,0
63,6,1
63,7,0
63,8,1
63,9,0
63,10,1
63,11,0
63,12,1
63,13,0
63,14,1
63,15,1
63,16,0
63,17,0
63,18,1
63,19,0
63,20,1
63,21,0
63,22,1
63,23,0
64,1,0
64,2,1
64,3,0
64,4,1
64,5,0
64,6,1
64,7,0
64,8,1
64,9,0
64,10,1
64,11,0
64,12,1
64,13,0
64,14,1
64,15,1
64,16,0
64,17,1
64,18,0
64,19,0
64,20,1
64,21,0
64,22,1
64,23,0
65,1,0
65,2,1
65,3,0
65,4,1
65,5,0
65,6,1
65,7,0
65,8,1
65,9,0
65,10,1
65,11,0
65,12,1
65,13,0
65,14,1
65,15,1
65,16,0
65,17,1
65,18,0
65,19,1
65,20,0
65,21,0
65,22,1
65,23,0
66,1,0
66,2,1
66,3,0
66,4,1
66,5,0
66,6,1
66,7,0
66,8,1
66,9,0
66,10,1
66,11,0
66,12,1
66,13,0
66,14,1
66,15,1
66,16,0
66,17,1
66,18,0
66,19,1
66,20,0
66,21,1
66,22,0
66,23,1
67,1,0
67,2,1
67,3,0
67,4,1
67,5,0
67,6,1
67,7,0
67,8,1
67,9,0
67,10,1
67,11,0
67,12,1
67,13,1
67,14,0
67,15,0
67,16,1
67,17,0
67,18,1
67,19,0
67,20,1
67,21,0
67,22,1
67,23,0
68,1,0
68,2,1
68,3,0
68,4,1
68,5,0
68,6,1
68,7,0
68,8,1
68,9,0
68,10,1
68,11,0
68,12,1
68,13,1
68,14,0
68,15,1
68,16,0
68,17,0
68,18,1
68,19,0
68,20,1
68,21,0
68,22,1
68,23,0
69,1,0
69,2,1
69,3,0
69,4,1
69,5,0
69,6,1
69,7,0
69,8,1
69,9,0
69,10,1
69,11,0
69,12,1
69,13,1
69,14,0
69,15,1
69,16,0
69,17,1
69,18,0
69,19,0
69,20,1
69,21,0
69,22,1
69,23,0
70,1,0
70,2,1
70,3,0
70,4,1
70,5,0
70,6,1
70,7,0
70,8,1
70,9,0
70,10,1
70,11,0
70,12,1
70,13,1
70,14,0
70,15,1
70,16,0
70,17,1
70,18,0
70,19,1
70,20,0
70,21,0
70,22,1
70,23,0
71,1,0
71,2,1
71,3,0
71,4,1
71,5,0
71,6,1
71,7,0
71,8,1
71,9,0
71,10,1
71,11,0
71,12,1
71,13,1
71,14,0
71,15,1
71,16,0
71,17,1
71,18,0
71,19,1
71,20,0
71,21,1
71,22,0
71,23,1
72,1,0
72,2,1
72,3,0
72,4,1
72,5,0
72,6,1
72,7,0
72,8,1
72,9,0
72,10,1
72,11,1
72,12,0
72,13,0
72,14,1
72,15,0
72,16,1
72,17,0
72,18,1
72,19,0
72,20,1
72,21,0
72,22,1
72,23,0
73,1,0
73,2,1
73,3,0
73,4,1
73,5,0
73,6,1
73,7,0
73,8,1
73,9,0
73,10,1
73,11,1
73,12,0
73,13,1
73,14,0
73,15,0
73,16,1
73,17,0
73,18,1
73,19,0
73,20,1
73,21,0
73,22,1
73,23,0
74,1,0
74,2,1
74,3,0
74,4,1
74,5,0
74,6,1
74,7,0
74,8,1
74,9,0
74,10,1
74,11,1
74,12,0
74,13,1
74,14,0
74,15,1
74,16,0
74,17,0
74,18,1
74,19,0
74,20,1
74,21,0
74,22,1
74,23,0
75,1,0
75,2,1
75,3,0
75,4,1
75,5,0
75,6,1
75,7,0
75,8,1
75,9,0
75,10,1
75,11,1
75,12,0
75,13,1
75,14,0
75,15,1
75,16,0
75,17,1
75,18,0
75,19,0
75,20,1
75,21,0
75,22,1
75,23,0
76,1,0
76,2,1
76,3,0
76,4,1
76,5,0
76,6,1
76,7,0
76,8,1
76,9,0
76,10,1
76,11,1
76,12,0
76,13,1
76,14,0
76,15,1
76,16,0
76,17,1
76,18,0
76,19,1
76,20,0
76,21,0
76,22,1
76,23,0
77,1,0
77,2,1
77,3,0
77,4,1
77,5,0
77,6,1
77,7,0
77,8,1
77,9,0
77,10,1
77,11,1
77,12,0
77,13,1
77,14,0
77,15,1
77,16,0
77,17,1
77,18,0
77,19,1
77,20,0
77,21,1
77,22,0
77,23,1
78,1,0
78,2,1
78,3,0
78,4,1
78,5,0
78,6,1
78,7,0
78,8,1
78,9,1
78,10,0
78,11,0
78,12,1
78,13,0
78,14,1
78,15,0
78,16,1
78,17,0
78,18,1
78,19,0
78,20,1
78,21,0
78,22,1
78,23,0
79,1,0
79,2,1
79,3,0
79,4,1
79,5,0
79,6,1
79,7,0
79,8,1
79,9,1
79,10,0
79,11,1
79,12,0
79,13,0
79,14,1
79,15,0
79,16,1
79,17,0
79,18,1
79,19,0
79,20,1
79,21,0
79,22,1
79,23,0
80,1,0
80,2,1
80,3,0
80,4,1
80,5,0
80,6,1
80,7,0
80,8,1
80,9,1
80,10,0
80,11,1
80,12,0
80,13,1
80,14,0
80,15,0
80,16,1
80,17,0
80,18,1
80,19,0
80,20,1
80,21,0
80,22,1
80,23,0
81,1,0
81,2,1
81,3,0
81,4,1
81,5,0
81,6,1
81,7,0
81,8,1
81,9,1
81,10,0
81,11,1
81,12,0
81,13,1
81,14,0
81,15,1
81,16,0
81,17,0
81,18,1
81,19,0
81,20,1
81,21,0
81,22,1
81,23,0
82,1,0
82,2,1
82,3,0
82,4,1
82,5,0
82,6,1
82,7,0
82,8,1
82,9,1
82,10,0
82,11,1
82,12,0
82,13,1
82,14,0
82,15,1
82,16,0
82,17,1
82,18,0
82,19,0
82,20,1
82,21,0
82,22,1
82,23,0
83,1,0
83,2,1
83,3,0
83,4,1
83,5,0
83,6,1
83,7,0
83,8,1
83,9,1
83,10,0
83,11,1
83,12,0
83,13,1
83,14,0
83,15,1
83,16,0
83,17,1
83,18,0
83,19,1
83,20,0
83,21,0
83,22,1
83,23,0
84,1,0
84,2,1
84,3,0
84,4,1
84,5,0
84,6,1
84,7,0
84,8,1
84,9,1
84,10,0
84,11,1
84,12,0
84,13,1
84,14,0
84,15,1
84,16,0
84,17,1
84,18,0
84,19,1
84,20,0
84,21,1
84,22,0
84,23,1
85,1,0
85,2,1
85,3,0
85,4,1
85,5,0
85,6,1
85,7,1
85,8,0
85,9,0
85,10,1
85,11,0
85,12,1
85,13,0
85,14,1
85,15,0
85,16,1
85,17,0
85,18,1
85,19,0
85,20,1
85,21,0
85,22,1
85,23,0
86,1,0
86,2,1
86,3,0
86,4,1
86,5,0
86,6,1
86,7,1
86,8,0
86,9,1
86,10,0
86,11,0
86,12,1
86,13,0
86,14,1
86,15,0
86,16,1
86,17,0
86,18,1
86,19,0
86,20,1
86,21,0
86,22,1
86,23,0
87,1,0
87,2,1
87,3,0
87,4,1
87,5,0
87,6,1
87,7,1
87,8,0
87,9,1
87,10,0
87,11,1
87,12,0
87,13,0
87,14,1
87,15,0
87,16,1
87,17,0
87,18,1
87,19,0
87,20,1
87,21,0
87,22,1
87,23,0
88,1,0
88,2,1
88,3,0
88,4,1
88,5,0
88,6,1
88,7,1
88,8,0
88,9,1
88,10,0
88,11,1
88,12,0
88,13,1
88,14,0
88,15,0
88,16,1
88,17,0
88,18,1
88,19,0
88,20,1
88,21,0
88,22,1
88,23,0
89,1,0
89,2,1
89,3,0
89,4,1
89,5,0
89,6,1
89,7,1
89,8,0
89,9,1
89,10,0
89,11,1
89,12,0
89,13,1
89,14,0
89,15,1
89,16,0
89,17,0
89,18,1
89,19,0
89,20,1
89,21,0
89,22,1
89,23,0
90,1,0
90,2,1
90,3,0
90,4,1
90,5,0
90,6,1
90,7,1
90,8,0
90,9,1
90,10,0
90,11,1
90,12,0
90,13,1
90,14,0
90,15,1
90,16,0
90,17,1
90,18,0
90,19,0
90,20,1
90,21,0
90,22,1
90,23,0
91,1,0
91,2,1
91,3,0
91,4,1
91,5,0
91,6,1
91,7,1
91,8,0
91,9,1
91,10,0
91,11,1
91,12,0
91,13,1
91,14,0
91,15,1
91,16,0
91,17,1
91,18,0
91,19,1
91,20,0
91,21,0
91,22,1
91,23,0
92,1,0
92,2,1
92,3,0
92,4,1
92,5,0
92,6,1
92,7,1
92,8,0
92,9,1
92,10,0
92,11,1
92,12,0
92,13,1
92,14,0
92,15,1
92,16,0
92,17,1
92,18,0
92,19,1
92,20,0
92,21,1
92,22,0
92,23,1
93,1,0
93,2,1
93,3,0
93,4,1
93,5,1
93,6,0
93,7,0
93,8,1
93,9,0
93,10,1
93,11,0
93,12,1
93,13,0
93,14,1
93,15,0
93,16,1
93,17,0
93,18,1
93,19,0
93,20,1
93,21,0
93,22,1
93,23,0
94,1,0
94,2,1
94,3,0
94,4,1
94,5,1
94,6,0
94,7,1
94,8,0
94,9,0
94,10,1
94,11,0
94,12,1
94,13,0
94,14,1
94,15,0
94,16,1
94,17,0
94,18,1
94,19,0
94,20,1
94,21,0
94,22,1
94,23,0
95,1,0
95,2,1
95,3,0
95,4,1
95,5,1
95,6,0
95,7,1
95,8,0
95,9,1
95,10,0
95,11,0
95,12,1
95,13,0
95,14,1
95,15,0
95,16,1
95,17,0
95,18,1
95,19,0
95,20,1
95,21,0
95,22,1
95,23,0
96,1,0
96,2,1
96,3,0
96,4,1
96,5,1
96,6,0
96,7,1
96,8,0
96,9,1
96,10,0
96,11,1
96,12,0
96,13,0
96,14,1
96,15,0
96,16,1
96,17,0
96,18,1
96,19,0
96,20,1
96,21,0
96,22,1
96,23,0
97,1,0
97,2,1
97,3,0
97,4,1
97,5,1
97,6,0
97,7,1
97,8,0
97,9,1
97,10,0
97,11,1
97,12,0
97,13,1
97,14,0
97,15,0
97,16,1
97,17,0
97,18,1
97,19,0
97,20,1
97,21,0
97,22,1
97,23,0
98,1,0
98,2,1
98,3,0
98,4,1
98,5,1
98,6,0
98,7,1
98,8,0
98,9,1
98,10,0
98,11,1
98,12,0
98,13,1
98,14,0
98,15,1
98,16,0
98,17,0
98,18,1
98,19,0
98,20,1
98,21,0
98,22,1
98,23,0
99,1,0
99,2,1
99,3,0
99,4,1
99,5,1
99,6,0
99,7,1
99,8,0
99,9,1
99,10,0
99,11,1
99,12,0
99,13,1
99,14,0
99,15,1
99,16,0
99,17,1
99,18,0
99,19,0
99,20,1
99,21,0
99,22,1
99,23,0
100,1,0
100,2,1
100,3,0
100,4,1
100,5,1
100,6,0
100,7,1
100,8,0
100,9,1
100,10,0
100,11,1
100,12,0
100,13,1
100,14,0
100,15,1
100,16,0
100,17,1
100,18,0
100,19,1
100,20,0
100,21,0
100,22,1
100,23,0
101,1,0
101,2,1
101,3,0
101,4,1
101,5,1
101,6,0
101,7,1
101,8,0
101,9,1
101,10,0
101,11,1
101,12,0
101,13,1
101,14,0
101,15,1
101,16,0
101,17,1
101,18,0
101,19,1
101,20,0
101,21,1
101,22,0
101,23,1
102,1,0
102,2,1
102,3,1
102,4,0
102,5,0
102,6,1
102,7,0
102,8,1
102,9,0
102,10,1
